N,c1,c2,c3,liar_caught
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,1,2,13,false
16,2,13,1,false
16,13,1,2,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,4,6,6,false
16,6,6,4,false
16,6,4,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,5,6,5,false
16,6,5,5,false
16,5,5,6,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,2,7,7,false
16,7,7,2,false
16,7,2,7,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,4,8,4,false
16,8,4,4,false
16,4,4,8,false
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,3,10,3,false
16,10,3,3,false
16,3,3,10,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,2,12,2,false
16,12,2,2,false
16,2,2,12,true
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
16,1,14,1,false
16,14,1,1,false
16,1,1,14,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
17,6,6,5,false
17,5,6,6,false
17,6,6,5,false
17,6,5,6,false
17,5,6,6,false
