N,c1,c2,c3,liar_caught
10,4,3,3,true
10,3,3,4,true
10,3,4,3,true
10,4,3,3,true
10,3,3,4,true
10,3,4,3,true
10,4,3,3,true
10,3,3,4,true
10,2,6,2,true
10,6,2,2,true
10,2,2,6,true
10,2,6,2,true
10,6,2,2,true
10,2,2,6,true
10,2,6,2,true
10,6,2,2,true
10,2,2,6,true
10,2,6,2,true
10,6,2,2,true
10,2,2,6,true
10,1,8,1,false
10,8,1,1,false
10,1,1,8,false
10,1,8,1,false
10,8,1,1,false
10,1,1,8,false
10,1,8,1,false
10,8,1,1,false
10,1,1,8,false
10,1,8,1,false
10,8,1,1,false
10,1,1,8,false
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,2,4,5,true
11,4,5,2,true
11,5,2,4,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,2,3,6,true
11,3,6,2,true
11,6,2,3,false
11,2,3,6,true
11,3,6,2,true
11,6,2,3,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,1,4,6,true
11,4,6,1,true
11,6,1,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,false
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,false
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,1,3,7,true
11,3,7,1,true
11,7,1,3,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,false
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,false
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,3,4,4,true
11,4,4,3,true
11,4,3,4,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,1,5,5,true
11,5,5,1,true
11,5,1,5,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,false
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,false
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,3,5,3,true
11,5,3,3,true
11,3,3,5,true
11,2,2,7,true
11,2,7,2,true
11,7,2,2,true
11,2,2,7,true
